CUTC_XYLFT,0,01
CX32_MICUN,1,11
CX33_MICUN,1,11
CX6C1_THUOB,1,11
CX6C2_THUOB,1,00
CYB_AEQTE,1,11
CYB_ALLNG,1,11
CYB_AMPCI,1,11
CYB_AMPLA,1,11
CYB_ANOCO,1,11
CYB_APOSE,1,11
CYB_ARCCN,1,11
CYB_ASTOC,1,11
CYB_CHAAI,1,11
CYB_CRECR,1,11
CYB_DACPE,1,11
CYB_GADMO,1,11
CYB_GEOSD,1,11
CYB_GOMVA,1,11
CYB_HYPCM,1,11
CYB_HYPNI,1,11
CYB_HYPTE,1,11
CYB_INDPA,1,11
CYB_JULRE,1,11
CYB_KARBC,1,11
CYB_KRYMA,1,11
CYB_LAMGT,1,11
CYB_MUGCE,1,11
CYB_NANAN,1,11
CYB_NEORH,1,11
CYB_PAGMA,1,11
CYB_PAROL,1,11
CYB_PERTA,1,11
CYB_POEOC,1,11
CYB_POMNI,1,11
CYB_SARCH,1,11
CYB_SARSA,1,11
CYB_SCOSC,1,11
CYB_SYNMA,1,11
CYB_TETNG,1,11
CYB_THOBO,1,11
CYB_THOBU,1,11
CYB_THOMA,1,11
CYB_THOMO,1,11
CYB_THOTA,1,11
CYB_THOTO,1,11
CYB_THOUM,1,11
CYB_TROMR,1,11
CYB_ZENNE,1,11
CYB_ZEUFA,1,11
CYB_ZUCRI,1,11
CYCA_TAKRU,1,00
CYCB_TAKRU,1,00
CYC_KATPE,1,00
CYC_TETNG,1,00
CYC_THUAA,1,00
CYGB1_ORYLA,0,01
CYGB2_ORYLA,0,01
CYOE_STRM5,1,11
CYOE_XANAC,1,11
CYOE_XANC5,1,11
CYOE_XANC8,1,11
CYOE_XANCB,1,11
CYOE_XANCP,1,11
CYOE_XANOM,1,11
CYOE_XANOR,1,11
CYOE_XYLFA,1,11
CYOE_XYLFT,1,11
CYSA_XANAC,1,00
CYSA_XANCP,1,00
CYSA_XYLFA,1,00
CYSA_XYLFT,1,00
CYSD_HYPNA,0,01
CYSD_XANAC,0,01
CYSD_XANC5,0,01
CYSD_XANC8,0,01
CYSD_XANCB,0,01
CYSD_XANCP,0,01
CYSD_XANOM,0,01
CYSD_XANOP,0,01
CYSD_XYLFA,0,01
CYSD_XYLFT,0,01
CYSG_XYLF2,0,01
CYSG_XYLFA,0,01
CYSG_XYLFM,0,01
CYSG_XYLFT,0,01
CYSH_XANAC,0,01
CYSH_XANC5,0,01
CYSH_XANC8,0,01
CYSH_XANCB,0,01
CYSH_XANCP,0,01
CYSH_XANOM,0,01
CYSH_XANOP,0,01
CYSH_XYLF2,0,01
CYSH_XYLFA,0,01
CYSH_XYLFM,0,01
CYSH_XYLFT,0,01
CYSI_XANAC,0,01
CYSI_XANC5,0,01
CYSI_XANC8,0,01
CYSI_XANCB,0,01
CYSI_XANCP,0,01
CYSI_XANOM,0,01
CYSI_XANOP,0,01
CYSI_XANOR,0,01
CYSI_XYLF2,0,01
CYSI_XYLFA,0,01
CYSI_XYLFM,0,01
CYSI_XYLFT,0,01
CYSNC_XYLFA,0,01
CYSNC_XYLFT,0,01
CYSP_TRIFO,0,01
CYSP_TRIVA,0,01
CYTB_OPLFA,0,01
CYTB_PAROL,0,01
CYTC_PAROL,0,01
CYTSA_TAKRU,0,01
CYTSA_TETNG,0,01
D2HDH_XANCL,0,01
DABA_XANAC,1,00
DABA_XANC5,1,00
DABA_XANOM,1,00
DABA_XANOP,1,00
DABA_XANOR,1,00
DADA_STRM5,0,01
DADA_STRMK,0,01
DADA_XANAC,0,01
DADA_XANC5,0,01
DADA_XANC8,0,01
DADA_XANCB,0,01
DADA_XANCP,0,01
DADA_XYLF2,0,01
DADA_XYLFA,0,01
DADA_XYLFM,0,01
DADA_XYLFT,0,01
DAP4_PSEMX,0,01
DAPA_HYPNA,0,01
DAPA_STRM5,0,01
DAPA_STRMK,0,01
DAPA_XANAC,0,01
DAPA_XANCP,0,01
DAPA_XYLFA,0,01
DAPA_XYLFT,0,01
DAPB1_PSEMX,0,01
DAPB2_PSEMX,0,01
DAPB3_PSEMX,0,01
DAPB_STRM5,0,01
DAPB_STRMK,0,01
DAPB_SYNWW,0,01
DAPB_XANAC,0,01
DAPB_XANC5,0,01
DAPB_XANC8,0,01
DAPB_XANCB,0,01
DAPB_XANCP,0,01
DAPB_XYLF2,0,01
DAPB_XYLFA,0,01
DAPB_XYLFM,0,01
DAPB_XYLFT,0,01
DAPD_XYLFA,0,01
DAPD_XYLFT,0,01
DAPE_STRM5,0,01
DAPE_STRMK,0,01
DAPE_XANAC,0,01
DAPE_XANC5,0,01
DAPE_XANC8,0,01
DAPE_XANCB,0,01
DAPE_XANCP,0,01
DAPE_XANOM,0,01
DAPE_XANOP,0,01
DAPE_XANOR,0,01
DAPE_XYLF2,0,01
DAPE_XYLFA,0,01
DAPE_XYLFM,0,01
DAPE_XYLFT,0,01
DAPF_XANAC,0,01
DAPF_XANC5,0,01
DAPF_XANC8,0,01
DAPF_XANCB,0,01
DAPF_XANCP,0,01
DAPF_XANOM,0,01
DAPF_XYLF2,0,01
DAPF_XYLFA,0,01
DAPF_XYLFM,0,01
DAPF_XYLFT,0,01
DBH_XYLFA,0,01
DBH_XYLFT,0,01
DCD_STRM5,0,01
DCD_STRMK,0,01
DCD_XANAC,0,01
DCD_XANC5,0,01
DCD_XANC8,0,01
DCD_XANCB,0,01
DCD_XANCP,0,01
DCD_XANOM,0,01
DCD_XANOP,0,01
DCD_XANOR,0,01
DCD_XYLF2,0,01
DCD_XYLFA,0,01
DCD_XYLFM,0,01
DCD_XYLFT,0,01
DCTA_STRM5,1,11
DCTA_STRMK,1,11
DCTA_XANAC,1,11
DCTA_XANC5,1,11
DCTA_XANC8,1,11
DCTA_XANCB,1,11
DCTA_XANCP,1,11
DCTA_XANOM,1,11
DCTA_XANOR,1,11
DCTA_XYLF2,1,11
DCTA_XYLFA,1,11
DCTA_XYLFM,1,11
DCTA_XYLFT,1,11
DCUP_HYPNA,0,01
DCUP_XANAC,0,01
DCUP_XANC5,0,01
DCUP_XANC8,0,01
DCUP_XANCB,0,01
DCUP_XANCP,0,01
DCUP_XANOM,0,01
DCUP_XANOP,0,01
DCUP_XANOR,0,01
DCUP_XYLF2,0,01
DCUP_XYLFA,0,01
DCUP_XYLFM,0,01
DCUP_XYLFT,0,01
DDLA_XANCP,0,01
DDLB_XANCP,0,01
DDL_HYPNA,0,01
DDL_SYNWW,0,01
DDL_XANAC,0,01
DDL_XYLFA,0,01
DDL_XYLFT,0,01
DDMA1_STEMA,0,01
DDMA2_STEMA,0,01
DDMB_STEMA,0,01
DDMC_STEMA,0,01
DEF1_XANAC,0,01
DEF1_XANCP,0,01
DEF2_XANAC,0,01
DEF2_XANCP,0,01
DEF_HYPNA,0,01
DEF_STRM5,0,01
DEF_STRMK,0,01
DEF_SYNWW,0,01
DEF_XYLF2,0,01
DEF_XYLFA,0,01
DEF_XYLFM,0,01
DEF_XYLFT,0,01
DER_HYPNA,0,01
DER_STRM5,0,01
DER_STRMK,0,01
DER_XANAC,0,01
DER_XANC5,0,01
DER_XANC8,0,01
DER_XANCB,0,01
DER_XANCP,0,01
DER_XANOM,0,01
DER_XYLF2,0,01
DER_XYLFA,0,01
DER_XYLFM,0,01
DER_XYLFT,0,01
DGOD_XANAC,0,01
DGOD_XANC5,0,01
DGOD_XANC8,0,01
DGOD_XANCB,0,01
DGOD_XANCP,0,01
DGOD_XANOM,0,01
DGOD_XANOP,0,01
DHE2_THUTH,0,01
DHE3_CHAAC,0,01
DICT_DICLA,0,01
DMRT1_ORYLA,0,01
DMRT3_TAKRU,0,01
DMT1Y_ORYLA,0,01
DMTA2_MONAL,0,01
DMTA2_ORENI,0,01
DMTA2_ORYLA,0,01
DMTA2_TAKRU,0,01
DMTA2_XIPMA,0,01
DNAA_STRM5,0,01
DNAA_STRMK,0,01
DNAA_XANAC,0,01
DNAA_XANC5,0,01
DNAA_XANC8,0,01
DNAA_XANCB,0,01
DNAA_XANCP,0,01
DNAA_XANOM,0,01
DNAA_XANOP,0,01
DNAA_XANOR,0,01
DNAA_XYLFA,0,01
DNAA_XYLFT,0,01
DNAE2_XANAC,0,01
DNAE2_XANC5,0,01
DNAE2_XANC8,0,01
DNAE2_XANCB,0,01
DNAE2_XANCP,0,01
DNAE2_XANOP,0,01
DNAE2_XANOR,0,01
DNAJ_HYPNA,0,01
DNAJ_STRM5,0,01
DNAJ_STRMK,0,01
DNAJ_XANAC,0,01
DNAJ_XANC5,0,01
DNAJ_XANC8,0,01
DNAJ_XANCB,0,01
DNAJ_XANCP,0,01
DNAJ_XANOM,0,01
DNAJ_XANOP,0,01
DNAJ_XANOR,0,01
DNAJ_XYLF2,0,01
DNAJ_XYLFA,0,01
DNAJ_XYLFM,0,01
DNAJ_XYLFT,0,01
DNAK_HYPNA,0,01
DNAK_STRM5,0,01
DNAK_STRMK,0,01
DNAK_XANAC,0,01
DNAK_XANC5,0,01
DNAK_XANC8,0,01
DNAK_XANCB,0,01
DNAK_XANCP,0,01
DNAK_XANOM,0,01
DNAK_XANOP,0,01
DNAK_XANOR,0,01
DNAK_XYLF2,0,01
DNAK_XYLFA,0,01
DNAK_XYLFM,0,01
DNAK_XYLFT,0,01
DNAS1_OREMO,0,01
DNLJ_HYPNA,0,01
DNLJ_STRM5,0,01
DNLJ_STRMK,0,01
DNLJ_SYNWW,0,01
DNLJ_XANAC,0,01
DNLJ_XANC5,0,01
DNLJ_XANC8,0,01
DNLJ_XANCB,0,01
DNLJ_XANCP,0,01
DNLJ_XANOM,0,01
DNLJ_XANOR,0,01
DNLJ_XYLF2,0,01
DNLJ_XYLFA,0,01
DNLJ_XYLFM,0,01
DNLJ_XYLFT,0,01
DNPH1_TETNG,0,01
DOK7_TAKRU,1,00
DPO3A_XYLFA,0,01
DPO3A_XYLFT,0,01
DPO4_STRM5,0,01
DPO4_STRMK,0,01
DPO4_XANAC,0,01
DPO4_XANC5,0,01
DPO4_XANC8,0,01
DPO4_XANCP,0,01
DPO4_XANOM,0,01
DRD1L_OREMO,1,11
DRD1L_TAKRU,1,11
DRD2L_TAKRU,1,11
DRD5L_TAKRU,1,11
DSBB_XANAC,1,11
DSBB_XANC5,1,11
DSBB_XANC8,1,11
DSBB_XANCP,1,11
DSBB_XANOM,1,11
DSBB_XANOR,1,11
DSBB_XYLFA,1,11
DSBB_XYLFT,1,11
DSBE_XYLFA,1,11
DSBE_XYLFT,1,11
DTD_STRM5,0,01
DTD_STRMK,0,01
DTD_SYNWW,0,01
DTD_XANAC,0,01
DTD_XANC5,0,01
DTD_XANC8,0,01
DTD_XANCP,0,01
DTD_XANOM,0,01
DTD_XANOR,0,01
DUS29_GASAC,0,01
DUS29_ORYLA,0,01
DUS29_TAKRU,0,01
DUS29_TETNG,0,01
DUSA_XANAC,0,01
DUSA_XANCP,0,01
DUSA_XYLFA,0,01
DUSA_XYLFT,0,01
DUSB_XANAC,0,01
DUSB_XANCP,0,01
DUSTY_TAKRU,1,00
DUSTY_TETNG,1,00
DUT_SYNWW,0,01
DUT_XANAC,0,01
DUT_XANC5,0,01
DUT_XANC8,0,01
DUT_XANCB,0,01
DUT_XANCP,0,01
DUT_XANOM,0,01
DUT_XANOP,0,01
DUT_XANOR,0,01
DUT_XYLF2,0,01
DUT_XYLFA,0,01
DUT_XYLFM,0,01
DUT_XYLFT,0,01
DXR_XANAC,0,01
DXR_XANC5,0,01
DXR_XANC8,0,01
DXR_XANCB,0,01
DXR_XANCP,0,01
DXR_XANOM,0,01
DXR_XANOP,0,01
DXR_XANOR,0,01
DXR_XYLF2,0,01
DXR_XYLFA,0,01
DXR_XYLFM,0,01
DXR_XYLFT,0,01
DXS_HYPNA,0,01
DXS_STRMK,0,01
DXS_SYNWW,0,01
DXS_XANAC,0,01
DXS_XANC5,0,01
DXS_XANC8,0,01
DXS_XANCP,0,01
DXS_XANOM,0,01
DXS_XANOP,0,01
DXS_XANOR,0,01
DXS_XYLF2,0,01
DXS_XYLFA,0,01
DXS_XYLFM,0,01
DXS_XYLFT,0,01
EALGL_STRMK,0,01
ECFA_SYNWW,1,00
ECTC_HYPNA,0,01
EDAR_ORYLA,1,11
EF1A_BLAAD,0,01
EF1A_ORYLA,0,01
EFG1_SYNWW,0,01
EFG2_SYNWW,0,01
EFG_HYPNA,0,01
EFG_STRM5,0,01
EFG_STRMK,0,01
EFG_XANAC,0,01
EFG_XANC5,0,01
EFG_XANC8,0,01
EFG_XANCB,0,01
EFG_XANCP,0,01
EFG_XANOM,0,01
EFG_XANOR,0,01
EFG_XYLF2,0,01
EFG_XYLFA,0,01
EFG_XYLFM,0,01
EFG_XYLFT,0,01
EFPL_STRM5,0,01
EFPL_STRMK,0,01
EFPL_XANAC,0,01
EFPL_XANC5,0,01
EFPL_XANC8,0,01
EFPL_XANCB,0,01
EFPL_XANCP,0,01
EFPL_XANOM,0,01
EFPL_XANOP,0,01
EFPL_XANOR,0,01
EFPL_XYLF2,0,01
EFPL_XYLFA,0,01
EFPL_XYLFM,0,01
EFPL_XYLFT,0,01
EFP_HYPNA,0,01
EFP_STRM5,0,01
EFP_STRMK,0,01
EFP_SYNWW,0,01
EFP_XANAC,0,01
EFP_XANC5,0,01
EFP_XANC8,0,01
EFP_XANCB,0,01
EFP_XANCP,0,01
EFP_XANOM,0,01
EFP_XYLF2,0,01
EFP_XYLFA,0,01
EFP_XYLFM,0,01
EFP_XYLFT,0,01
EFTS_HYPNA,0,01
EFTS_STRM5,0,01
EFTS_STRMK,0,01
EFTS_SYNWW,0,01
EFTS_XANAC,0,01
EFTS_XANC5,0,01
EFTS_XANC8,0,01
EFTS_XANCB,0,01
EFTS_XANCP,0,01
EFTS_XANOM,0,01
EFTS_XANOP,0,01
EFTS_XANOR,0,01
EFTS_XYLFA,0,01
EFTS_XYLFT,0,01
EFTU1_HYPNA,0,01
EFTU1_SYNWW,0,01
EFTU1_XANC8,0,01
EFTU1_XANCB,0,01
EFTU1_XANCP,0,01
EFTU2_HYPNA,0,01
EFTU2_SYNWW,0,01
EFTU2_XANC8,0,01
EFTU2_XANCB,0,01
EFTU2_XANCP,0,01
EFTU_XANAC,0,01
EFTU_XANC5,0,01
EFTU_XANOM,0,01
EFTU_XANOR,0,01
EFTU_XYLFA,0,01
EFTU_XYLFT,0,01
EGR2_POERE,0,01
EI2BB_TAKRU,0,01
ELAS_GADMO,0,01
EM55_TAKRU,1,00
ENDOU_PAROL,0,01
ENGB_HYPNA,0,01
ENGB_STRMK,0,01
ENGB_SYNWW,0,01
ENGB_XANAC,0,01
ENGB_XANC5,0,01
ENGB_XANC8,0,01
ENGB_XANCP,0,01
ENGB_XANOM,0,01
ENGB_XANOP,0,01
ENGB_XANOR,0,01
ENGB_XYLFA,0,01
ENGB_XYLFT,0,01
ENOA_THUAL,0,01
ENOB_GADMO,0,01
ENOB_THUAL,0,01
ENO_HYPNA,0,01
ENO_STRM5,0,01
ENO_STRMK,0,01
ENO_SYNWW,0,01
ENO_XANAC,0,01
ENO_XANC5,0,01
ENO_XANC8,0,01
ENO_XANCB,0,01
ENO_XANCP,0,01
ENO_XANOM,0,01
ENO_XANOP,0,01
ENO_XANOR,0,01
ENO_XYLF2,0,01
ENO_XYLFA,0,01
ENO_XYLFT,0,01
ENPL4_LYSSX,0,01
EPO_EPICO,0,01
EPO_TAKRU,0,01
EPO_TETNG,0,01
ERA_STRM5,1,00
ERA_STRMK,1,00
ERA_XANAC,1,00
ERA_XANC5,1,00
ERA_XANC8,1,00
ERA_XANCB,1,00
ERA_XANCP,1,00
ERA_XANOM,1,00
ERA_XANOR,1,00
ERA_XYLF2,1,00
ERA_XYLFA,1,00
ERA_XYLFM,1,00
ERA_XYLFT,1,00
ERPA_STRM5,0,01
ERPA_STRMK,0,01
ERPA_XANAC,0,01
ERPA_XANC5,0,01
ERPA_XANC8,0,01
ERPA_XANCB,0,01
ERPA_XANCP,0,01
ERPA_XANOM,0,01
ERPA_XANOR,0,01
ERPA_XYLF2,0,01
ERPA_XYLFA,0,01
ERPA_XYLFM,0,01
ERPA_XYLFT,0,01
ESCA_ORYLA,0,01
ESR1_MICUN,0,01
ESR1_OREAU,0,01
ESR1_ORENI,0,01
ESR1_ORYLA,0,01
ESR1_PAGMA,0,01
ESR1_SPAAU,0,01
ESR2_MICUN,0,01
ESR2_ORENI,0,01
ESR2_SPAAU,0,01
ESR3_MICUN,0,01
ETFA_SYNWW,0,01
ETFB_SYNWW,0,01
ETFQR_SYNWW,1,11
EUTC_XANAC,0,01
EUTC_XANC8,0,01
EUTC_XANCB,0,01
EUTC_XANCP,0,01
EX7L_STRM5,0,01
EX7L_STRMK,0,01
EX7L_SYNWW,0,01
EX7L_XANAC,0,01
EX7L_XANC5,0,01
EX7L_XANC8,0,01
EX7L_XANCB,0,01
EX7L_XANCP,0,01
EX7L_XANOM,0,01
EX7L_XANOP,0,01
EX7L_XANOR,0,01
EX7L_XYLF2,0,01
EX7L_XYLFA,0,01
EX7L_XYLFT,0,01
EX7S_STRM5,0,01
EX7S_STRMK,0,01
EX7S_SYNWW,0,01
EX7S_XANAC,0,01
EX7S_XANC5,0,01
EX7S_XANC8,0,01
EX7S_XANCB,0,01
EX7S_XANCP,0,01
EX7S_XANOM,0,01
EX7S_XANOP,0,01
EX7S_XANOR,0,01
EX7S_XYLF2,0,01
EX7S_XYLFA,0,01
EX7S_XYLFM,0,01
EX7S_XYLFT,0,01
EXBB_XANCB,1,11
EXBB_XANCP,1,11
EXBD1_XANCB,1,11
EXBD1_XANCP,1,11
EXBD2_XANCB,1,11
EXBD2_XANCP,1,11
EXPR_XANCP,0,01
EYA4_TAKRU,0,01
F16PA_STRM5,0,01
F16PA_STRMK,0,01
F16PA_XANAC,0,01
F16PA_XANC5,0,01
F16PA_XANC8,0,01
F16PA_XANCB,0,01
F16PA_XANCP,0,01
F16PA_XANOM,0,01
F16PA_XANOP,0,01
F16PA_XANOR,0,01
FA53B_ORYLA,0,01
FABA_HYPNA,0,01
FABA_STRM5,0,01
FABA_STRMK,0,01
FABA_XANAC,0,01
FABA_XANC5,0,01
FABA_XANC8,0,01
FABA_XANCB,0,01
FABA_XANCP,0,01
FABA_XANOM,0,01
FABA_XANOR,0,01
FABA_XYLF2,0,01
FABA_XYLFA,0,01
FABA_XYLFM,0,01
FABA_XYLFT,0,01
FABH_HYPNA,0,01
FABH_SYNWW,0,01
FABH_XANAC,0,01
FABH_XANC5,0,01
FABH_XANC8,0,01
FABH_XANCP,0,01
FABH_XANOM,0,01
FABH_XYLFA,0,01
FABH_XYLFT,0,01
FABPL_EPICO,0,01
FABPL_TAKRU,0,01
FABV_XANAC,0,01
FABV_XANC5,0,01
FABV_XANC8,0,01
FABV_XANCP,0,01
FABV_XANOM,0,01
FABV_XANOP,0,01
FABV_XYLFA,0,01
FABV_XYLFT,0,01
FABZ_SYNWW,0,01
FABZ_XANAC,0,01
FABZ_XANC5,0,01
FABZ_XANC8,0,01
FABZ_XANCB,0,01
FABZ_XANCP,0,01
FABZ_XANOM,0,01
FABZ_XANOP,0,01
FABZ_XANOR,0,01
FABZ_XYLF2,0,01
FABZ_XYLFA,0,01
FABZ_XYLFM,0,01
FABZ_XYLFT,0,01
FAD1_SIGCA,1,11
FAD2_SIGCA,1,11
FDHD_XANAC,0,01
FDHD_XANC5,0,01
FDHD_XANC8,0,01
FDHD_XANCB,0,01
FDHD_XANCP,0,01
FDHD_XANOM,0,01
FDHD_XANOR,0,01
FEN1_ANOFI,0,01
FEN1_XIPMA,0,01
FER_TRIVA,0,01
FETP_STRM5,0,01
FETP_STRMK,0,01
FETP_XANAC,0,01
FETP_XANC5,0,01
FETP_XANC8,0,01
FETP_XANCB,0,01
FETP_XANCP,0,01
FETP_XANOM,0,01
FETP_XANOR,0,01
FETP_XYLF2,0,01
FETP_XYLFA,0,01
FETP_XYLFT,0,01
FGF23_TETNG,0,01
FISL_XANAC,0,01
FISL_XANCP,0,01
FISL_XYLFA,0,01
FISL_XYLFT,0,01
FJX1_XIPMA,0,01
FLGH_STRM5,1,00
FLGH_STRMK,1,00
FLGH_XANAC,1,00
FLGH_XANC5,1,00
FLGH_XANC8,1,00
FLGH_XANCB,1,00
FLGH_XANCP,1,00
FLGH_XANOM,1,00
FLGH_XANOR,1,00
FLGI_XANAC,0,01
FLGI_XANC5,0,01
FLGI_XANC8,0,01
FLGI_XANCB,0,01
FLGI_XANCP,0,01
FLGI_XANOM,0,01
FLGI_XANOR,0,01
FLIW_SYNWW,0,01
FMT_STRM5,0,01
FMT_STRMK,0,01
FMT_SYNWW,0,01
FMT_XANAC,0,01
FMT_XANC5,0,01
FMT_XANC8,0,01
FMT_XANCP,0,01
FMT_XANOM,0,01
FMT_XANOP,0,01
FMT_XANOR,0,01
FMT_XYLF2,0,01
FMT_XYLFA,0,01
FMT_XYLFM,0,01
FMT_XYLFT,0,01
FOLD1_SYNWW,0,01
FOLD2_SYNWW,0,01
FOLD_HYPNA,0,01
FOLD_XANAC,0,01
FOLD_XANC5,0,01
FOLD_XANC8,0,01
FOLD_XANCB,0,01
FOLD_XANCP,0,01
FOLD_XANOM,0,01
FOLD_XANOP,0,01
FOLD_XANOR,0,01
FOLD_XYLFA,0,01
FOLD_XYLFT,0,01
FOS_TAKRU,0,01
FOS_TETFL,0,01
FOXA2_ORYLA,0,01
FPG_STRM5,0,01
FPG_STRMK,0,01
FPG_SYNWW,0,01
FPG_XANAC,0,01
FPG_XANC5,0,01
FPG_XANC8,0,01
FPG_XANCB,0,01
FPG_XANCP,0,01
FPG_XANOM,0,01
FPG_XANOP,0,01
FPG_XANOR,0,01
FPG_XYLFA,0,01
FPG_XYLFT,0,01
FP_TAKOB,0,01
FRG1_TAKRU,0,01
FRIH_TREBE,0,01
FRIH_TRENE,0,01
FRIML_TREBE,0,01
FRIMS_TREBE,0,01
FRIM_TRENE,0,01
FTHS_HYPNA,0,01
FTHS_SYNWW,0,01
FTSB_STRM5,1,11
FTSB_STRMK,1,11
FTSB_XANAC,1,11
FTSB_XANC5,1,11
FTSB_XANC8,1,11
FTSB_XANCB,1,11
FTSB_XANCP,1,11
FTSB_XANOM,1,11
FTSB_XANOP,1,11
FTSB_XANOR,1,11
FTSB_XYLF2,1,11
FTSB_XYLFA,1,11
FTSB_XYLFM,1,11
FTSB_XYLFT,1,11
FTSK_XANAC,1,11
FTSK_XANCP,1,11
FTSK_XYLFA,1,11
FTSK_XYLFT,1,11
FTSL_XANCP,1,11
FTSQ_HIRBI,1,11
FTSQ_XANCP,1,11
FTSW_XANOR,1,11
FUCDH_XANCP,0,01
FUCD_XANCP,0,01
FUCM_XANCP,0,01
FUMC_XYLFA,0,01
FUMC_XYLFT,0,01
FUND1_TETNG,1,11
FUT11_ORYLA,1,11
FUT11_TAKRU,1,11
FXL15_DICLA,0,01
FYN_XIPHE,0,01
G3P1_GLORO,0,01
G6PC1_HAPNU,1,11
G6PC1_HAPXE,1,11
G6PD_TAKRU,0,01
G6PI_STRM5,0,01
G6PI_STRMK,0,01
G6PI_XANAC,0,01
G6PI_XANC5,0,01
G6PI_XANC8,0,01
G6PI_XANCB,0,01
G6PI_XANCI,0,01
G6PI_XANCP,0,01
G6PI_XANOM,0,01
G6PI_XANOP,0,01
G6PI_XANOR,0,01
G6PI_XYLF2,0,01
G6PI_XYLFA,0,01
G6PI_XYLFM,0,01
G6PI_XYLFT,0,01
GATA_HYPNA,0,01
GATA_SYNWW,0,01
GATC_HYPNA,0,01
GATC_SYNWW,0,01
GATC_TETNG,0,01
GBLP_ORENI,0,01
GCH1_HYPNA,0,01
GCH1_XANAC,0,01
GCH1_XANC5,0,01
GCH1_XANCP,0,01
GCH1_XYLF2,0,01
GCH1_XYLFA,0,01
GCH1_XYLFM,0,01
GCH1_XYLFT,0,01
GCH4_XANAC,0,01
GCH4_XANC5,0,01
GCH4_XANC8,0,01
GCH4_XANCB,0,01
GCH4_XANCP,0,01
GCH4_XANOM,0,01
GCH4_XANOP,0,01
GCH4_XANOR,0,01
GCH4_XYLF2,0,01
GCH4_XYLFA,0,01
GCH4_XYLFM,0,01
GCH4_XYLFT,0,01
GCR_PAROL,0,01
GCSH_STRM5,0,01
GCSH_STRMK,0,01
GCSH_SYNWW,0,01
GCSH_XANAC,0,01
GCSH_XANC5,0,01
GCSH_XANC8,0,01
GCSH_XANCB,0,01
GCSH_XANCP,0,01
GCSH_XANOM,0,01
GCSH_XANOP,0,01
GCSH_XANOR,0,01
GCSH_XYLF2,0,01
GCSH_XYLFA,0,01
GCSH_XYLFM,0,01
GCSH_XYLFT,0,01
GCSPA_HYPNA,0,01
GCSPA_SYNWW,0,01
GCSPB_SYNWW,0,01
GCSP_STRM5,0,01
GCSP_STRMK,0,01
GCSP_XANAC,0,01
GCSP_XANC5,0,01
GCSP_XANC8,0,01
GCSP_XANCP,0,01
GCSP_XANOM,0,01
GCSP_XYLFA,0,01
GCSP_XYLFT,0,01
GCST_STRM5,0,01
GCST_STRMK,0,01
GCST_XANAC,0,01
GCST_XANC5,0,01
GCST_XANC8,0,01
GCST_XANCP,0,01
GCST_XANOM,0,01
GCST_XANOP,0,01
GCST_XANOR,0,01
GCST_XYLF2,0,01
GCST_XYLFA,0,01
GCST_XYLFM,0,01
GCST_XYLFT,0,01
GDF8_EPICO,0,01
GDF8_OREMO,0,01
GET4_ORYLA,0,01
GET4_TAKRU,0,01
GFA_XANAC,0,01
GFA_XANC5,0,01
GFA_XANC8,0,01
GFA_XANCB,0,01
GFA_XANCP,0,01
GH109_STRMK,0,01
GLGA_XANAC,0,01
GLGA_XANC5,0,01
GLGA_XANC8,0,01
GLGA_XANCP,0,01
GLGA_XANOM,0,01
GLGA_XANOP,0,01
GLGA_XANOR,0,01
GLGB1_XANAC,0,01
GLGB1_XANC5,0,01
GLGB1_XANC8,0,01
GLGB1_XANCP,0,01
GLGB1_XANOM,0,01
GLGB1_XANOR,0,01
GLGB2_XANAC,0,01
GLGB2_XANC5,0,01
GLGB2_XANC8,0,01
GLGB2_XANCP,0,01
GLGB2_XANOM,0,01
GLGB2_XANOR,0,01
GLGE_XANCP,0,01
GLHA_ACALA,0,01
GLHA_FUNHE,0,01
GLHA_MORSA,0,01
GLHA_THUOB,0,01
GLK1_TRIVA,0,01
GLK2_TRIVA,0,01
GLK_STRM5,0,01
GLK_STRMK,0,01
GLK_XANAC,0,01
GLK_XANC5,0,01
GLK_XANC8,0,01
GLK_XANCB,0,01
GLK_XANCP,0,01
GLK_XANOM,0,01
GLK_XANOR,0,01
GLK_XYLF2,0,01
GLK_XYLFA,0,01
GLK_XYLFM,0,01
GLK_XYLFT,0,01
GLMM_HYPNA,0,01
GLMM_STRM5,0,01
GLMM_STRMK,0,01
GLMM_SYNWW,0,01
GLMM_XANAC,0,01
GLMM_XANC5,0,01
GLMM_XANC8,0,01
GLMM_XANCB,0,01
GLMM_XANCP,0,01
GLMM_XANOM,0,01
GLMM_XANOP,0,01
GLMM_XANOR,0,01
GLMM_XYLF2,0,01
GLMM_XYLFA,0,01
GLMM_XYLFM,0,01
GLMM_XYLFT,0,01
GLMS_XANAC,0,01
GLMS_XANCP,0,01
GLMS_XYLFA,0,01
GLMS_XYLFT,0,01
GLMU_HYPNA,0,01
GLMU_STRM5,0,01
GLMU_STRMK,0,01
GLMU_SYNWW,0,01
GLMU_XANAC,0,01
GLMU_XANC5,0,01
GLMU_XANC8,0,01
GLMU_XANCB,0,01
GLMU_XANCP,0,01
GLMU_XANOM,0,01
GLMU_XANOR,0,01
GLMU_XYLF2,0,01
GLMU_XYLFA,0,01
GLMU_XYLFM,0,01
GLMU_XYLFT,0,01
GLND_XANAC,0,01
GLND_XANC5,0,01
GLND_XANC8,0,01
GLND_XANCB,0,01
